0.0,0.06666666666666667,0.16116666666666668,0.1816111111111111,0.18611111111111112,0.08322222222222223,0.135,0.22294444444444445,0.20416666666666664,0.12461111111111112,0.1652222222222222,0.0763888888888889,0.136,0.13627777777777775,0.2075,0.0782777777777778,0.1635555555555555,0.056777777777777774,0.07238888888888889,0.058888888888888886,0.24427777777777776,0.1924444444444444,0.04194444444444444,0.20444444444444443,0.124,0.1141111111111111,0.08905555555555555,0.14088888888888887,0.2018333333333333,0.16055555555555556,0.10405555555555555,0.12955555555555556,0.15816666666666665,0.11027777777777778,0.123,0.20922222222222225,0.06661111111111112,0.10277777777777776,0.07766666666666668,0.1933888888888889,0.2891111111111111,0.28438888888888886,0.06822222222222223,0.06966666666666667,0.17005555555555557,0.17633333333333331,0.043722222222222225,0.050555555555555555,0.02705555555555556,0.2303333333333333,0.1988888888888889
0.06816666666666667,0.0,0.103,0.24966666666666665,0.14583333333333334,0.1512777777777778,0.0926111111111111,0.2551111111111111,0.1796111111111111,0.11516666666666665,0.12494444444444444,0.08672222222222221,0.2040555555555556,0.2043333333333333,0.23966666666666664,0.14633333333333332,0.1968888888888889,0.12483333333333332,0.11955555555555555,0.12694444444444444,0.24538888888888888,0.23161111111111113,0.10416666666666669,0.2615,0.11383333333333334,0.08333333333333331,0.07888888888888888,0.08805555555555555,0.16549999999999998,0.20016666666666663,0.1721111111111111,0.12011111111111109,0.1,0.17833333333333334,0.06938888888888889,0.15638888888888888,0.008722222222222221,0.1297222222222222,0.13988888888888887,0.15311111111111111,0.2505,0.2552222222222222,0.13627777777777775,0.1377222222222222,0.23811111111111116,0.14,0.10455555555555555,0.0661111111111111,0.07249999999999998,0.26322222222222225,0.16255555555555556
0.12005555555555555,0.06488888888888888,0.0,0.3000555555555556,0.12805555555555556,0.20266666666666663,0.13777777777777775,0.23416666666666663,0.16777777777777775,0.1575,0.10716666666666667,0.141,0.2554444444444445,0.25572222222222224,0.2187222222222222,0.1977222222222222,0.22916666666666663,0.17622222222222222,0.16938888888888887,0.17833333333333334,0.2247222222222222,0.2318333333333333,0.15555555555555556,0.25677777777777777,0.15616666666666668,0.1285,0.1212222222222222,0.1005,0.15344444444444444,0.222,0.2235,0.1624444444444444,0.003,0.2297222222222222,0.07755555555555556,0.1811111111111111,0.051888888888888894,0.17205555555555554,0.19127777777777777,0.13533333333333333,0.22955555555555557,0.23427777777777775,0.18766666666666668,0.1891111111111111,0.28950000000000004,0.14494444444444443,0.15594444444444444,0.12038888888888888,0.12388888888888888,0.24605555555555556,0.1675
0.20461111111111113,0.2712777777777778,0.29533333333333334,0.0,0.2577777777777778,0.23938888888888887,0.2932777777777777,0.12194444444444444,0.1375,0.28288888888888886,0.247,0.2747777777777778,0.12427777777777776,0.10705555555555554,0.11733333333333332,0.25022222222222223,0.1335,0.24372222222222223,0.24877777777777776,0.2011666666666667,0.16088888888888891,0.10027777777777776,0.2427222222222222,0.07050000000000001,0.28650000000000003,0.2723888888888889,0.2515555555555556,0.32905555555555555,0.15305555555555556,0.1305,0.26655555555555555,0.2878333333333333,0.29233333333333333,0.15322222222222223,0.3214444444444445,0.3973888888888888,0.27122222222222214,0.2977777777777777,0.2742777777777778,0.26433333333333336,0.23955555555555555,0.1838333333333333,0.12383333333333332,0.213,0.12444444444444444,0.18194444444444444,0.23177777777777775,0.25516666666666665,0.23166666666666663,0.13844444444444443,0.18577777777777776
0.17544444444444443,0.1562777777777778,0.12683333333333335,0.28933333333333333,0.0,0.24972222222222223,0.22633333333333333,0.22344444444444445,0.15705555555555556,0.24888888888888888,0.07366666666666666,0.18,0.2456111111111111,0.2464444444444445,0.208,0.24477777777777776,0.21844444444444444,0.22327777777777777,0.23777777777777775,0.2253888888888889,0.214,0.22111111111111112,0.2073333333333333,0.24605555555555556,0.24755555555555556,0.21705555555555556,0.2126111111111111,0.1885,0.14272222222222222,0.21127777777777776,0.27055555555555555,0.2538333333333333,0.12383333333333332,0.2596111111111111,0.15383333333333332,0.2691111111111111,0.14327777777777775,0.2634444444444444,0.24305555555555555,0.029,0.21883333333333327,0.22355555555555556,0.23472222222222225,0.2361666666666667,0.29344444444444445,0.1342222222222222,0.2091111111111111,0.15716666666666665,0.20144444444444445,0.2353333333333333,0.15677777777777777
0.1101111111111111,0.17677777777777778,0.2712777777777778,0.20566666666666664,0.2826111111111111,0.0,0.20338888888888887,0.2435,0.2247222222222222,0.193,0.26172222222222224,0.1585,0.16505555555555557,0.15683333333333335,0.2280555555555556,0.072,0.1841111111111111,0.08677777777777777,0.13938888888888887,0.08533333333333333,0.26483333333333325,0.213,0.09455555555555553,0.225,0.1693333333333333,0.1825,0.1343888888888889,0.23916666666666664,0.24027777777777776,0.1811111111111111,0.0791111111111111,0.19794444444444445,0.2682777777777778,0.1325,0.23311111111111116,0.3075,0.17672222222222222,0.13416666666666663,0.11655555555555557,0.28988888888888886,0.3531111111111111,0.3049444444444444,0.11938888888888888,0.062,0.2033333333333333,0.24722222222222223,0.10972222222222222,0.16066666666666665,0.13566666666666663,0.2508888888888889,0.252
0.13322222222222224,0.08122222222222222,0.16877777777777775,0.27455555555555555,0.2116111111111111,0.17494444444444443,0.0,0.3158888888888889,0.24566666666666667,0.07177777777777777,0.19072222222222224,0.1502222222222222,0.22894444444444445,0.22922222222222224,0.3004444444444444,0.1763888888888889,0.2565,0.15488888888888888,0.14822222222222223,0.16799999999999998,0.30827777777777776,0.28538888888888886,0.13583333333333333,0.29738888888888887,0.094,0.028722222222222225,0.06627777777777778,0.0926111111111111,0.2315555555555556,0.2535,0.1738333333333333,0.07672222222222222,0.16577777777777775,0.21938888888888888,0.13544444444444445,0.16094444444444445,0.07449999999999998,0.1126111111111111,0.1382222222222222,0.21888888888888888,0.3131111111111111,0.3178333333333333,0.16116666666666668,0.16394444444444445,0.263,0.20605555555555555,0.16766666666666669,0.12961111111111112,0.13705555555555554,0.3232777777777778,0.22861111111111107
0.223,0.27883333333333327,0.2544444444444444,0.08649999999999998,0.21688888888888888,0.25072222222222224,0.31166666666666665,0.0,0.1126111111111111,0.3012777777777777,0.20611111111111113,0.2822222222222222,0.14477777777777778,0.11244444444444444,0.06244444444444445,0.26155555555555554,0.12905555555555556,0.26172222222222224,0.26716666666666666,0.21916666666666668,0.09127777777777779,0.0775,0.2611111111111111,0.04322222222222222,0.3048888888888889,0.29077777777777775,0.26994444444444443,0.31105555555555553,0.12816666666666665,0.12188888888888888,0.2778888888888889,0.30622222222222223,0.25144444444444447,0.1645555555555555,0.28055555555555556,0.39166666666666666,0.26583333333333325,0.3161666666666667,0.2922777777777778,0.22344444444444445,0.16994444444444443,0.11422222222222222,0.14222222222222222,0.22433333333333327,0.19016666666666668,0.15705555555555556,0.25016666666666665,0.27355555555555555,0.2500555555555556,0.06883333333333333,0.16088888888888891
0.2075555555555556,0.22027777777777777,0.1958888888888889,0.15983333333333333,0.15833333333333333,0.23527777777777775,0.29033333333333333,0.09505555555555553,0.0,0.2858333333333333,0.14755555555555555,0.23438888888888887,0.1145,0.11533333333333332,0.0796111111111111,0.2461111111111111,0.08766666666666667,0.24627777777777776,0.25172222222222224,0.20372222222222225,0.07483333333333331,0.09061111111111111,0.24566666666666667,0.11727777777777776,0.28944444444444445,0.27533333333333326,0.2545,0.2525,0.06627777777777778,0.0805,0.2624444444444444,0.29077777777777775,0.1928888888888889,0.1491111111111111,0.222,0.33311111111111114,0.20727777777777776,0.3007222222222222,0.27683333333333326,0.1648888888888889,0.16899999999999998,0.12083333333333332,0.12677777777777777,0.20888888888888887,0.16233333333333333,0.09516666666666669,0.23472222222222225,0.22533333333333333,0.23461111111111113,0.10316666666666664,0.099
0.14433333333333334,0.1025,0.19033333333333333,0.28344444444444444,0.23316666666666663,0.1838333333333333,0.042666666666666665,0.3247777777777778,0.2669444444444444,0.0,0.21227777777777776,0.17149999999999999,0.2378333333333333,0.23811111111111116,0.3093333333333333,0.18527777777777776,0.2653888888888889,0.16377777777777777,0.15711111111111112,0.17688888888888887,0.33116666666666666,0.2942777777777778,0.14472222222222222,0.3062777777777777,0.10288888888888888,0.07088888888888889,0.07516666666666667,0.07844444444444444,0.2528333333333333,0.2623888888888889,0.1827222222222222,0.03722222222222222,0.18733333333333327,0.22827777777777775,0.15672222222222223,0.14677777777777778,0.09577777777777778,0.1215,0.1471111111111111,0.2404444444444445,0.336,0.3407222222222222,0.17005555555555557,0.1728333333333333,0.2718888888888889,0.22733333333333333,0.17655555555555555,0.1508888888888889,0.1501111111111111,0.33216666666666667,0.24988888888888888
0.12844444444444444,0.10927777777777777,0.08261111111111111,0.27355555555555555,0.059166666666666666,0.20272222222222225,0.17933333333333334,0.20766666666666664,0.14127777777777775,0.20188888888888887,0.0,0.133,0.2298333333333333,0.23066666666666663,0.1922222222222222,0.19777777777777775,0.20266666666666663,0.17627777777777778,0.19077777777777777,0.1783888888888889,0.1982222222222222,0.2053333333333333,0.16033333333333336,0.23027777777777775,0.20055555555555557,0.17005555555555557,0.16561111111111113,0.1415,0.12694444444444444,0.1955,0.22355555555555556,0.2068333333333333,0.0796111111111111,0.2297777777777778,0.10683333333333332,0.22211111111111112,0.09627777777777778,0.21644444444444447,0.19605555555555557,0.0785,0.20305555555555557,0.20777777777777776,0.1877222222222222,0.18916666666666668,0.2776666666666667,0.11827777777777777,0.16211111111111112,0.11016666666666668,0.15444444444444444,0.21955555555555556,0.1408333333333333
0.06833333333333333,0.0737222222222222,0.15533333333333335,0.22766666666666668,0.16172222222222224,0.12927777777777777,0.15222222222222223,0.2677777777777778,0.1915555555555556,0.17622222222222222,0.1408333333333333,0.0,0.18205555555555555,0.1823333333333333,0.2523333333333333,0.12433333333333332,0.1938888888888889,0.10283333333333332,0.12677777777777777,0.094,0.2573333333333333,0.2385,0.10066666666666664,0.2505,0.17494444444444443,0.14294444444444443,0.14,0.14766666666666667,0.17744444444444443,0.19716666666666663,0.1501111111111111,0.18116666666666667,0.15233333333333332,0.15472222222222223,0.123,0.216,0.07605555555555556,0.1615,0.1333888888888889,0.16899999999999998,0.26472222222222225,0.268,0.11427777777777776,0.11466666666666667,0.21611111111111111,0.15194444444444444,0.08927777777777778,0.06111111111111111,0.09422222222222222,0.27516666666666667,0.1745
0.16383333333333333,0.2305,0.2701111111111111,0.11744444444444443,0.2325555555555556,0.17555555555555555,0.2525,0.13516666666666668,0.11638888888888888,0.2421111111111111,0.22177777777777777,0.234,0.0,0.06861111111111111,0.1197222222222222,0.18638888888888888,0.09677777777777775,0.19833333333333333,0.208,0.16,0.1565,0.11505555555555554,0.19944444444444445,0.13677777777777775,0.24572222222222223,0.23161111111111113,0.21077777777777773,0.28827777777777774,0.13194444444444445,0.09377777777777778,0.20272222222222225,0.24705555555555556,0.26711111111111113,0.10538888888888888,0.2868333333333333,0.3566111111111111,0.23044444444444445,0.24855555555555553,0.2288888888888889,0.2391111111111111,0.24477777777777776,0.19661111111111107,0.08305555555555555,0.14916666666666667,0.08594444444444443,0.16083333333333333,0.191,0.21438888888888888,0.19088888888888889,0.14255555555555555,0.16466666666666663
0.13916666666666666,0.2058333333333333,0.2500555555555556,0.0961111111111111,0.2125,0.16688888888888886,0.22783333333333333,0.1151111111111111,0.09566666666666665,0.21744444444444444,0.20172222222222225,0.20822222222222225,0.0655,0.0,0.09966666666666665,0.1777222222222222,0.05505555555555555,0.17788888888888887,0.1833333333333333,0.13533333333333333,0.13644444444444445,0.095,0.17727777777777778,0.11544444444444445,0.22105555555555556,0.20694444444444443,0.18611111111111112,0.26361111111111113,0.11122222222222222,0.05205555555555556,0.1940555555555556,0.22238888888888889,0.24705555555555556,0.08072222222222222,0.2552222222222222,0.33194444444444443,0.20577777777777773,0.2323333333333333,0.20844444444444443,0.21905555555555556,0.2247222222222222,0.17655555555555555,0.058388888888888886,0.1405,0.11333333333333331,0.1401111111111111,0.16633333333333333,0.1897222222222222,0.1662222222222222,0.1225,0.12983333333333333
0.1814444444444445,0.22466666666666665,0.20027777777777775,0.1337222222222222,0.1627222222222222,0.20916666666666664,0.2701111111111111,0.07038888888888889,0.068,0.25972222222222224,0.15194444444444444,0.23294444444444443,0.08838888888888889,0.0892222222222222,0.0,0.22,0.07977777777777778,0.22016666666666668,0.22561111111111112,0.1776111111111111,0.08327777777777777,0.0645,0.21955555555555556,0.09300000000000001,0.26333333333333325,0.24922222222222223,0.2283888888888889,0.2568888888888889,0.08005555555555553,0.0726111111111111,0.23633333333333328,0.26466666666666666,0.1972777777777778,0.123,0.2263888888888889,0.3375,0.21166666666666664,0.27461111111111114,0.25072222222222224,0.16927777777777775,0.17155555555555557,0.12338888888888888,0.10066666666666664,0.18277777777777776,0.1362222222222222,0.11244444444444444,0.2086111111111111,0.2297222222222222,0.2085,0.06933333333333333,0.11627777777777779
0.06233333333333334,0.129,0.2235,0.185,0.2348333333333333,0.04738888888888889,0.16294444444444445,0.22633333333333333,0.2075555555555556,0.15255555555555556,0.2139444444444445,0.11072222222222222,0.13938888888888887,0.13966666666666666,0.21088888888888888,0.0,0.16694444444444445,0.039,0.09161111111111112,0.06161111111111112,0.24766666666666667,0.19583333333333333,0.04677777777777778,0.20783333333333331,0.14327777777777775,0.14205555555555555,0.10833333333333332,0.1987222222222222,0.22311111111111112,0.16394444444444445,0.06822222222222223,0.1575,0.2205,0.11244444444444444,0.18533333333333332,0.26705555555555555,0.12894444444444444,0.1076111111111111,0.07377777777777779,0.2421111111111111,0.33511111111111114,0.28777777777777774,0.07161111111111111,0.04111111111111111,0.17344444444444443,0.21916666666666668,0.06194444444444445,0.11288888888888889,0.08788888888888886,0.23372222222222225,0.2325
0.195,0.20916666666666664,0.218,0.15666666666666668,0.1804444444444445,0.2227222222222222,0.2836666666666667,0.10888888888888888,0.05605555555555556,0.2732777777777778,0.16966666666666666,0.19661111111111107,0.11255555555555553,0.10783333333333332,0.09344444444444444,0.23355555555555557,0.0,0.22188888888888889,0.23916666666666664,0.17933333333333334,0.09844444444444445,0.08466666666666665,0.2274444444444444,0.11455555555555554,0.27688888888888885,0.2627777777777778,0.24194444444444443,0.27461111111111114,0.06949999999999999,0.07227777777777777,0.24988888888888888,0.2782222222222222,0.215,0.13322222222222224,0.22566666666666663,0.3552222222222222,0.21427777777777776,0.2881666666666667,0.2524444444444444,0.187,0.18672222222222223,0.14444444444444443,0.11422222222222222,0.19633333333333333,0.1603888888888889,0.09838888888888889,0.21566666666666667,0.19827777777777775,0.2220555555555556,0.11627777777777779,0.09055555555555556
0.042611111111111113,0.10927777777777777,0.20377777777777775,0.19172222222222224,0.21688888888888888,0.07138888888888889,0.13555555555555557,0.23305555555555557,0.21427777777777776,0.12516666666666668,0.196,0.11277777777777778,0.1461111111111111,0.1463888888888889,0.21761111111111112,0.06644444444444444,0.1736666666666667,0.0,0.06538888888888889,0.07083333333333333,0.2543888888888889,0.2025555555555556,0.013666666666666667,0.21455555555555555,0.11527777777777778,0.11466666666666667,0.08033333333333331,0.1713333333333333,0.2298333333333333,0.17066666666666666,0.09222222222222222,0.13011111111111107,0.20077777777777775,0.1222222222222222,0.16561111111111113,0.23966666666666664,0.10922222222222222,0.0796111111111111,0.04683333333333333,0.22416666666666665,0.3198888888888889,0.29450000000000004,0.07833333333333334,0.06677777777777777,0.18016666666666664,0.2071111111111111,0.06977777777777777,0.09316666666666666,0.06966666666666667,0.2404444444444445,0.22966666666666663
0.10222222222222221,0.12211111111111111,0.219,0.2491111111111111,0.2601111111111111,0.11133333333333333,0.1131111111111111,0.2904444444444444,0.27166666666666667,0.10272222222222221,0.23922222222222225,0.17238888888888887,0.2035,0.20377777777777775,0.275,0.122,0.23105555555555557,0.10166666666666666,0.0,0.12638888888888888,0.3117777777777778,0.2599444444444444,0.0793888888888889,0.27194444444444443,0.07905555555555557,0.09222222222222222,0.04411111111111112,0.14888888888888888,0.27455555555555555,0.2280555555555556,0.11022222222222222,0.10766666666666667,0.216,0.17777777777777778,0.17844444444444443,0.21722222222222223,0.12444444444444444,0.049,0.0746111111111111,0.2673888888888889,0.3618333333333333,0.35188888888888886,0.1357222222222222,0.12233333333333332,0.2375555555555556,0.24905555555555556,0.12605555555555556,0.15033333333333335,0.12927777777777777,0.29783333333333334,0.2716111111111111
0.03672222222222222,0.10338888888888888,0.1978888888888889,0.1673888888888889,0.20922222222222225,0.069,0.1398333333333333,0.20872222222222225,0.18994444444444444,0.12944444444444445,0.18833333333333327,0.08511111111111112,0.12177777777777776,0.12205555555555556,0.19327777777777777,0.06405555555555556,0.14933333333333335,0.042555555555555555,0.08361111111111111,0.0,0.2300555555555556,0.17822222222222223,0.048111111111111104,0.1902222222222222,0.13305555555555557,0.11894444444444444,0.09811111111111111,0.1756111111111111,0.2055,0.14633333333333332,0.0898333333333333,0.1343888888888889,0.1948888888888889,0.09605555555555555,0.1597222222222222,0.2439444444444445,0.10333333333333332,0.10894444444444444,0.0731111111111111,0.2165,0.31222222222222223,0.27016666666666667,0.054,0.05544444444444444,0.15583333333333332,0.19944444444444445,0.036333333333333336,0.08727777777777777,0.062277777777777765,0.21611111111111111,0.21488888888888888
0.23411111111111113,0.27166666666666667,0.24727777777777776,0.14544444444444443,0.20972222222222223,0.26183333333333336,0.3227777777777778,0.0898888888888889,0.11238888888888889,0.3123888888888889,0.19894444444444445,0.28205555555555556,0.14105555555555555,0.14188888888888887,0.1076111111111111,0.2726666666666666,0.1288888888888889,0.27283333333333337,0.27827777777777774,0.23027777777777775,0.0,0.11716666666666666,0.27222222222222214,0.10216666666666666,0.31599999999999995,0.3018888888888889,0.28105555555555556,0.3038888888888889,0.12794444444444444,0.1217222222222222,0.28900000000000003,0.3173333333333333,0.24427777777777776,0.17566666666666667,0.2733888888888889,0.3845,0.25866666666666666,0.3272777777777778,0.3033888888888889,0.21627777777777776,0.11794444444444444,0.06977777777777777,0.15333333333333332,0.23544444444444443,0.18888888888888888,0.15683333333333335,0.2612777777777778,0.27672222222222226,0.26116666666666666,0.035333333333333335,0.16066666666666665
0.188,0.24494444444444444,0.22061111111111112,0.11472222222222223,0.18305555555555555,0.21572222222222223,0.27666666666666667,0.07966666666666665,0.06277777777777778,0.2662777777777778,0.17227777777777775,0.23238888888888887,0.09494444444444444,0.09577777777777778,0.06338888888888888,0.2265555555555556,0.07922222222222222,0.22672222222222224,0.23216666666666663,0.18416666666666667,0.107,0.0,0.22611111111111112,0.07077777777777779,0.2698888888888889,0.25577777777777777,0.2349444444444444,0.2772222222222222,0.07833333333333334,0.07205555555555555,0.24288888888888888,0.27122222222222214,0.21761111111111112,0.12955555555555556,0.24672222222222223,0.35783333333333334,0.232,0.2811666666666667,0.25727777777777777,0.18961111111111112,0.19527777777777777,0.1471111111111111,0.1072222222222222,0.18933333333333333,0.14277777777777778,0.1072222222222222,0.21516666666666667,0.2340555555555556,0.21505555555555556,0.09305555555555556,0.11105555555555556
0.06416666666666665,0.13083333333333333,0.22533333333333333,0.20622222222222225,0.23844444444444443,0.0805,0.14972222222222223,0.24755555555555556,0.22877777777777775,0.1393333333333333,0.21755555555555556,0.13194444444444445,0.16061111111111112,0.16088888888888891,0.23211111111111113,0.07544444444444445,0.18816666666666665,0.04394444444444444,0.08694444444444446,0.0835,0.2688888888888889,0.21705555555555556,0.0,0.2290555555555556,0.11566666666666664,0.12883333333333333,0.08072222222222222,0.1855,0.24433333333333332,0.18516666666666667,0.10133333333333332,0.14427777777777778,0.22233333333333327,0.1348888888888889,0.18716666666666665,0.2538333333333333,0.13077777777777777,0.08,0.044611111111111115,0.24572222222222223,0.34144444444444444,0.30900000000000005,0.09283333333333331,0.0796111111111111,0.19466666666666663,0.22866666666666668,0.08316666666666665,0.11472222222222223,0.0912222222222222,0.2549444444444444,0.25122222222222224
0.20077777777777775,0.2674444444444444,0.24433333333333332,0.06427777777777778,0.20677777777777775,0.2285,0.28944444444444445,0.07083333333333333,0.08649999999999998,0.27905555555555556,0.196,0.2561111111111111,0.11866666666666668,0.09022222222222225,0.06622222222222222,0.23933333333333331,0.10294444444444444,0.2395,0.24494444444444444,0.19694444444444445,0.10977777777777777,0.05138888888888889,0.23888888888888887,0.0,0.2826666666666667,0.26855555555555555,0.2477222222222222,0.30094444444444446,0.10205555555555557,0.09577777777777778,0.25566666666666665,0.284,0.2413333333333333,0.1423333333333333,0.27044444444444443,0.38155555555555554,0.25572222222222224,0.29394444444444445,0.27005555555555555,0.21333333333333332,0.18844444444444444,0.1327222222222222,0.12,0.20211111111111116,0.16649999999999998,0.13094444444444445,0.22794444444444445,0.2513333333333333,0.22783333333333333,0.08733333333333333,0.13477777777777775
0.11727777777777776,0.10927777777777777,0.2061666666666667,0.25916666666666666,0.24727777777777776,0.13977777777777775,0.09361111111111112,0.3005,0.27583333333333326,0.08322222222222223,0.2263888888888889,0.16811111111111113,0.21355555555555555,0.2138333333333333,0.2850555555555556,0.15044444444444446,0.2411111111111111,0.13011111111111107,0.13283333333333333,0.15261111111111111,0.3218333333333333,0.27,0.10783333333333332,0.282,0.0,0.07272222222222224,0.025611111111111112,0.1293888888888889,0.26172222222222224,0.23811111111111116,0.13866666666666666,0.08816666666666666,0.20316666666666663,0.204,0.16561111111111113,0.1977222222222222,0.11161111111111112,0.07744444444444445,0.10305555555555557,0.25455555555555553,0.34900000000000003,0.3522777777777778,0.14577777777777776,0.14855555555555555,0.24761111111111112,0.23622222222222225,0.1522777777777778,0.1375,0.12305555555555556,0.30788888888888893,0.2587777777777778
