0.0,0.06666666666666667,0.16116666666666668,0.1816111111111111,0.18611111111111112,0.08322222222222223,0.135,0.22294444444444445,0.20416666666666664,0.12461111111111112,0.1652222222222222,0.0763888888888889,0.136,0.13627777777777775,0.2075,0.0782777777777778,0.1635555555555555,0.056777777777777774,0.07238888888888889,0.058888888888888886,0.24427777777777776,0.1924444444444444,0.04194444444444444,0.20444444444444443,0.124,0.1141111111111111,0.08905555555555555,0.14088888888888887,0.2018333333333333,0.16055555555555556,0.10405555555555555,0.12955555555555556,0.15816666666666665,0.11027777777777778,0.123,0.20922222222222225,0.06661111111111112,0.10277777777777776,0.07766666666666668,0.1933888888888889,0.2891111111111111,0.28438888888888886,0.06822222222222223,0.06966666666666667,0.17005555555555557,0.17633333333333331,0.043722222222222225,0.050555555555555555,0.02705555555555556,0.2303333333333333,0.1988888888888889
0.1045,0.0525,0.14005555555555554,0.2855,0.18288888888888888,0.18711111111111112,0.06266666666666666,0.28900000000000003,0.21694444444444444,0.0995,0.162,0.1215,0.23988888888888887,0.24016666666666664,0.27355555555555555,0.18216666666666664,0.23166666666666663,0.16066666666666665,0.15383333333333332,0.16277777777777777,0.27955555555555556,0.26894444444444443,0.14,0.29883333333333334,0.1165,0.0,0.08877777777777779,0.0843888888888889,0.2028333333333333,0.2349444444444444,0.19633333333333333,0.10444444444444444,0.13705555555555554,0.21416666666666667,0.1067222222222222,0.1527222222222222,0.04577777777777778,0.13511111111111107,0.16072222222222224,0.19016666666666668,0.28438888888888886,0.2891111111111111,0.1721111111111111,0.17355555555555555,0.27394444444444443,0.17733333333333332,0.14038888888888887,0.10088888888888888,0.10833333333333332,0.3005555555555556,0.1998888888888889
0.11294444444444444,0.10494444444444444,0.2018333333333333,0.2548333333333333,0.2429444444444445,0.13544444444444445,0.09927777777777776,0.2961666666666667,0.2715,0.08888888888888889,0.2220555555555556,0.16377777777777777,0.20922222222222225,0.2095,0.2807222222222222,0.1461111111111111,0.23677777777777775,0.1257777777777778,0.1285,0.14827777777777776,0.3175,0.26566666666666666,0.1035,0.2776666666666667,0.034944444444444445,0.07838888888888888,0.0,0.1350555555555555,0.2573888888888889,0.23377777777777775,0.13433333333333333,0.09383333333333331,0.1988333333333333,0.19966666666666663,0.1612777777777778,0.20338888888888887,0.10727777777777776,0.0731111111111111,0.09872222222222221,0.25022222222222223,0.3446666666666667,0.34794444444444445,0.14144444444444443,0.14422222222222222,0.24327777777777773,0.23188888888888887,0.14794444444444446,0.13316666666666663,0.1187222222222222,0.3035555555555555,0.2544444444444444
0.13277777777777777,0.08077777777777778,0.1418333333333333,0.31377777777777777,0.18466666666666665,0.21538888888888888,0.08483333333333333,0.29077777777777775,0.2243888888888889,0.08405555555555555,0.16377777777777777,0.1497777777777778,0.26816666666666666,0.26844444444444443,0.27533333333333326,0.2104444444444445,0.2599444444444444,0.18894444444444447,0.1821111111111111,0.19105555555555556,0.28133333333333327,0.28844444444444445,0.16827777777777775,0.3133888888888889,0.14533333333333334,0.108,0.11761111111111112,0.0,0.2100555555555556,0.26322222222222225,0.22516666666666668,0.07966666666666665,0.1388333333333333,0.24244444444444443,0.135,0.0806111111111111,0.07405555555555556,0.16394444444444445,0.1895555555555556,0.19194444444444445,0.2861666666666667,0.29088888888888886,0.20038888888888887,0.2018333333333333,0.3022222222222222,0.2015555555555556,0.1686666666666667,0.12916666666666668,0.13661111111111113,0.30266666666666664,0.22411111111111107
0.20305555555555557,0.20038888888888887,0.17705555555555555,0.15844444444444444,0.13949999999999999,0.23077777777777775,0.2715,0.10938888888888888,0.014333333333333332,0.28133333333333327,0.1287222222222222,0.19666666666666663,0.1131111111111111,0.11394444444444445,0.09394444444444444,0.2416111111111111,0.08216666666666665,0.22933333333333333,0.24722222222222223,0.18677777777777776,0.08916666666666667,0.08522222222222223,0.23488888888888887,0.1151111111111111,0.28494444444444444,0.26222222222222225,0.25,0.2336666666666667,0.0,0.07499999999999998,0.2579444444444445,0.28627777777777774,0.17405555555555555,0.14066666666666666,0.1993333333333333,0.3142777777777778,0.18844444444444444,0.2957222222222222,0.2598888888888889,0.14605555555555555,0.14577777777777776,0.12994444444444445,0.12227777777777776,0.20438888888888887,0.16094444444444445,0.05744444444444445,0.22311111111111112,0.1895,0.23011111111111107,0.11683333333333334,0.06127777777777778
0.199,0.24916666666666668,0.23105555555555557,0.1512777777777778,0.1935,0.22672222222222224,0.2876666666666666,0.10227777777777776,0.06699999999999999,0.27727777777777773,0.1827222222222222,0.23661111111111113,0.10594444444444444,0.10677777777777776,0.08683333333333335,0.2375555555555556,0.08344444444444443,0.23772222222222217,0.24316666666666664,0.19516666666666668,0.11344444444444444,0.07805555555555556,0.23711111111111113,0.10794444444444444,0.28088888888888885,0.2667777777777778,0.24594444444444444,0.2876666666666666,0.08255555555555555,0.0,0.2538888888888889,0.2822222222222222,0.2280555555555556,0.14055555555555554,0.2533333333333333,0.36827777777777776,0.24244444444444443,0.29216666666666663,0.2682777777777778,0.2000555555555556,0.1997777777777778,0.15944444444444444,0.11822222222222221,0.2003333333333333,0.1537777777777778,0.11144444444444444,0.22616666666666668,0.23827777777777773,0.22605555555555557,0.10966666666666668,0.11527777777777778
0.10038888888888887,0.16683333333333333,0.26155555555555554,0.2230555555555556,0.2728888888888889,0.03238888888888889,0.15666666666666668,0.2643888888888889,0.2456111111111111,0.14627777777777778,0.252,0.1487777777777778,0.17744444444444443,0.1777222222222222,0.24894444444444447,0.062277777777777765,0.205,0.07705555555555553,0.12966666666666668,0.08072222222222222,0.2857222222222222,0.23388888888888887,0.08483333333333333,0.24588888888888888,0.1226111111111111,0.13577777777777775,0.08766666666666667,0.1924444444444444,0.25972222222222224,0.202,0.0,0.1512222222222222,0.25855555555555554,0.13155555555555556,0.22316666666666665,0.2607777777777778,0.167,0.08744444444444446,0.08527777777777777,0.2801666666666667,0.3585555555555555,0.32583333333333325,0.10966666666666668,0.06022222222222223,0.2115,0.2426111111111111,0.1,0.15094444444444444,0.12594444444444444,0.2717777777777778,0.2559444444444444
0.12255555555555556,0.10161111111111112,0.18916666666666668,0.26166666666666666,0.232,0.1620555555555555,0.0748888888888889,0.303,0.26605555555555555,0.0645,0.2111111111111111,0.17061111111111113,0.21605555555555556,0.21633333333333327,0.2875555555555556,0.1635,0.2436111111111111,0.142,0.13533333333333333,0.15511111111111112,0.3243333333333333,0.2725,0.12294444444444444,0.28450000000000003,0.0811111111111111,0.04911111111111111,0.05338888888888889,0.11066666666666666,0.25194444444444447,0.24061111111111116,0.16094444444444445,0.0,0.18616666666666667,0.2065,0.15583333333333332,0.179,0.09488888888888888,0.09972222222222223,0.12533333333333332,0.23927777777777776,0.3335,0.3382222222222222,0.14827777777777776,0.15105555555555555,0.2501111111111111,0.22644444444444445,0.1547777777777778,0.14277777777777778,0.12833333333333333,0.31038888888888894,0.249
0.11705555555555557,0.06188888888888889,0.003,0.2970555555555556,0.12505555555555556,0.19966666666666663,0.13477777777777775,0.2311666666666667,0.1647777777777778,0.15450000000000003,0.10416666666666669,0.138,0.2524444444444444,0.25272222222222224,0.21572222222222223,0.1947222222222222,0.22616666666666668,0.17322222222222222,0.1663888888888889,0.17533333333333334,0.22172222222222224,0.22883333333333333,0.15255555555555556,0.25377777777777777,0.15316666666666667,0.1255,0.11822222222222221,0.0975,0.15044444444444446,0.219,0.2205,0.15944444444444444,0.0,0.22672222222222224,0.07455555555555556,0.1781111111111111,0.04888888888888889,0.16905555555555557,0.18827777777777777,0.13233333333333333,0.2265555555555556,0.23127777777777775,0.18466666666666665,0.18611111111111112,0.28650000000000003,0.14194444444444443,0.15294444444444444,0.11738888888888888,0.12088888888888888,0.24305555555555555,0.1645
0.11738888888888888,0.18405555555555556,0.27855555555555556,0.1508888888888889,0.2629444444444444,0.13805555555555554,0.20588888888888887,0.1887222222222222,0.16994444444444443,0.1955,0.25216666666666665,0.16577777777777775,0.11027777777777778,0.10205555555555557,0.17327777777777775,0.14472222222222222,0.12933333333333333,0.12322222222222225,0.16427777777777777,0.08066666666666665,0.2100555555555556,0.15822222222222224,0.1287777777777778,0.1702222222222222,0.19911111111111107,0.185,0.16416666666666663,0.24166666666666664,0.1855,0.12633333333333333,0.15888888888888889,0.20044444444444445,0.27555555555555555,0.0,0.24038888888888887,0.31,0.184,0.18961111111111112,0.1537777777777778,0.2695,0.2975555555555556,0.25016666666666665,0.04527777777777778,0.10433333333333332,0.1471111111111111,0.1816111111111111,0.117,0.16794444444444445,0.14294444444444443,0.19611111111111112,0.1949444444444444
0.11894444444444444,0.0785,0.07888888888888888,0.26966666666666667,0.11888888888888888,0.19322222222222224,0.15733333333333333,0.22066666666666665,0.14444444444444443,0.17705555555555555,0.098,0.1235,0.22433333333333327,0.22516666666666668,0.20522222222222225,0.18827777777777777,0.1933888888888889,0.16677777777777775,0.18127777777777776,0.16888888888888887,0.21022222222222217,0.19644444444444445,0.15083333333333335,0.22633333333333333,0.17572222222222222,0.14805555555555555,0.14077777777777775,0.1397222222222222,0.13033333333333333,0.1862222222222222,0.21405555555555555,0.182,0.07588888888888888,0.22027777777777777,0.0,0.22033333333333333,0.07144444444444444,0.1916111111111111,0.18655555555555556,0.12616666666666668,0.21761111111111112,0.22088888888888888,0.17822222222222223,0.17966666666666664,0.2721666666666666,0.10483333333333332,0.15261111111111111,0.10066666666666664,0.14177777777777778,0.2280555555555556,0.12738888888888888
0.198,0.146,0.22216666666666665,0.379,0.265,0.28061111111111114,0.15005555555555558,0.3711111111111111,0.3047222222222222,0.14927777777777776,0.2441111111111111,0.215,0.3333888888888889,0.33366666666666667,0.3556666666666667,0.27566666666666667,0.32516666666666666,0.25416666666666665,0.24733333333333327,0.25627777777777777,0.36166666666666664,0.36244444444444446,0.2335,0.39233333333333337,0.21055555555555555,0.17322222222222222,0.18283333333333332,0.08033333333333331,0.29038888888888886,0.3284444444444445,0.29038888888888886,0.1448888888888889,0.21916666666666668,0.30766666666666664,0.2002222222222222,0.0,0.13927777777777775,0.22916666666666663,0.25477777777777777,0.2722777777777778,0.3665,0.37122222222222223,0.2656111111111112,0.26705555555555555,0.3674444444444444,0.27083333333333326,0.23388888888888887,0.1943888888888889,0.2018333333333333,0.383,0.29338888888888887
0.06816666666666667,0.020111111111111114,0.09455555555555553,0.24916666666666668,0.1373888888888889,0.15077777777777776,0.08588888888888889,0.24666666666666667,0.1711666666666667,0.10561111111111111,0.1165,0.0891111111111111,0.20355555555555557,0.20383333333333328,0.2312222222222222,0.14583333333333334,0.19927777777777775,0.12433333333333332,0.1175,0.12644444444444444,0.23694444444444443,0.22316666666666665,0.10366666666666664,0.25305555555555553,0.10427777777777776,0.0766111111111111,0.06933333333333333,0.08133333333333334,0.15705555555555556,0.2025555555555556,0.1716111111111111,0.11055555555555556,0.09155555555555556,0.17783333333333334,0.06094444444444445,0.14966666666666664,0.0,0.12016666666666669,0.13938888888888887,0.14466666666666667,0.24205555555555555,0.24677777777777776,0.13577777777777775,0.1372222222222222,0.2376111111111111,0.13155555555555556,0.10405555555555555,0.0685,0.072,0.25477777777777777,0.1541111111111111
0.10822222222222223,0.1473888888888889,0.24427777777777776,0.2308888888888889,0.2807222222222222,0.08644444444444443,0.1372222222222222,0.27222222222222214,0.2534444444444444,0.12683333333333335,0.2598333333333333,0.1566111111111111,0.18527777777777776,0.18555555555555556,0.25677777777777777,0.10416666666666669,0.21283333333333332,0.0773888888888889,0.13427777777777777,0.10816666666666666,0.2935555555555556,0.24172222222222223,0.08344444444444443,0.25372222222222224,0.10316666666666664,0.11633333333333332,0.06822222222222223,0.173,0.269,0.2098333333333333,0.08533333333333333,0.13177777777777777,0.24127777777777776,0.15955555555555556,0.20372222222222225,0.2413333333333333,0.14972222222222223,0.0,0.06394444444444444,0.288,0.381,0.33366666666666667,0.1175,0.10355555555555555,0.21933333333333332,0.26505555555555554,0.10783333333333332,0.1587777777777778,0.13377777777777777,0.27961111111111114,0.27838888888888885
0.08699999999999998,0.13766666666666663,0.23455555555555557,0.21894444444444447,0.2612777777777778,0.08405555555555555,0.1275,0.2602777777777778,0.2415,0.11711111111111112,0.24038888888888887,0.14466666666666667,0.1733333333333333,0.1736111111111111,0.2448333333333333,0.09222222222222222,0.20088888888888887,0.06544444444444444,0.10977777777777777,0.09622222222222222,0.2816111111111111,0.2297777777777778,0.05894444444444444,0.24177777777777773,0.09344444444444444,0.10661111111111111,0.0585,0.16327777777777777,0.25705555555555554,0.1978888888888889,0.09161111111111112,0.12205555555555556,0.2315555555555556,0.1476111111111111,0.194,0.23161111111111113,0.14,0.058277777777777776,0.0,0.26855555555555555,0.36427777777777776,0.32172222222222224,0.10555555555555556,0.09016666666666669,0.20738888888888887,0.2515,0.09588888888888888,0.13755555555555554,0.11405555555555556,0.26766666666666666,0.2664444444444445
0.1756111111111111,0.15644444444444447,0.127,0.27577777777777773,0.03311111111111111,0.24988888888888888,0.2265,0.20988888888888887,0.1435,0.24905555555555556,0.0631111111111111,0.18016666666666664,0.23205555555555557,0.23288888888888887,0.19444444444444445,0.24494444444444444,0.20488888888888887,0.22344444444444445,0.23794444444444443,0.2255555555555556,0.20044444444444445,0.2075555555555556,0.2075,0.2325,0.2477222222222222,0.21722222222222223,0.21277777777777776,0.18866666666666668,0.12916666666666668,0.1977222222222222,0.27072222222222225,0.254,0.124,0.24605555555555556,0.154,0.2692777777777778,0.14344444444444443,0.26361111111111113,0.24322222222222223,0.0,0.20527777777777775,0.21,0.23488888888888887,0.23633333333333328,0.27988888888888885,0.12066666666666664,0.20927777777777776,0.15733333333333333,0.20161111111111113,0.22177777777777777,0.14322222222222222
0.2089444444444445,0.18561111111111112,0.1612222222222222,0.25077777777777777,0.12366666666666666,0.2832222222222222,0.25566666666666665,0.18722222222222223,0.12038888888888888,0.2782222222222222,0.11288888888888889,0.21022222222222217,0.20544444444444443,0.20627777777777775,0.17177777777777775,0.27827777777777774,0.17938888888888888,0.25677777777777777,0.2712777777777778,0.2588888888888889,0.137,0.18155555555555555,0.24083333333333332,0.2098333333333333,0.27688888888888885,0.24638888888888888,0.24194444444444443,0.21783333333333332,0.10605555555555556,0.17222222222222222,0.3040555555555555,0.2831666666666667,0.15822222222222224,0.22533333333333333,0.18733333333333327,0.29844444444444446,0.1726111111111111,0.2927777777777778,0.27655555555555555,0.13022222222222224,0.0,0.1491111111111111,0.2177222222222222,0.26966666666666667,0.25327777777777777,0.11044444444444444,0.2426111111111111,0.19066666666666665,0.2349444444444444,0.16533333333333333,0.11811111111111113
0.27205555555555555,0.2487222222222222,0.22433333333333327,0.18305555555555555,0.18677777777777776,0.3108333333333333,0.31877777777777777,0.1275,0.11844444444444444,0.34133333333333327,0.176,0.27333333333333326,0.1900555555555556,0.19088888888888889,0.1515,0.32166666666666666,0.16155555555555556,0.31394444444444447,0.3272777777777778,0.2713888888888889,0.049,0.16616666666666668,0.30394444444444446,0.13977777777777775,0.34,0.3095,0.3050555555555556,0.28094444444444444,0.10411111111111113,0.15594444444444444,0.338,0.34627777777777774,0.22133333333333327,0.22466666666666665,0.25044444444444447,0.3615555555555555,0.23572222222222225,0.35588888888888887,0.3396666666666667,0.19333333333333327,0.09144444444444447,0.0,0.2023333333333333,0.28444444444444444,0.23788888888888887,0.1367222222222222,0.3057222222222222,0.25377777777777777,0.2980555555555556,0.07583333333333332,0.14055555555555554
0.08077777777777778,0.14744444444444443,0.24194444444444443,0.11338888888888889,0.25322222222222224,0.1347222222222222,0.16944444444444445,0.15583333333333332,0.13705555555555554,0.15905555555555556,0.23416666666666663,0.15094444444444444,0.06777777777777777,0.08788888888888886,0.14038888888888887,0.14138888888888887,0.11605555555555556,0.11988888888888888,0.12494444444444444,0.07733333333333331,0.17716666666666667,0.1357222222222222,0.11888888888888888,0.15605555555555553,0.16266666666666668,0.14855555555555555,0.12772222222222224,0.20522222222222225,0.15261111111111111,0.11305555555555556,0.15555555555555556,0.164,0.23894444444444443,0.0926111111111111,0.20377777777777775,0.27355555555555555,0.1473888888888889,0.17394444444444443,0.15044444444444446,0.2597777777777778,0.2654444444444444,0.21727777777777776,0.0,0.101,0.10183333333333335,0.17827777777777776,0.10794444444444444,0.13133333333333333,0.10783333333333332,0.16322222222222224,0.18533333333333332
0.07088888888888889,0.13755555555555554,0.23205555555555557,0.1890555555555556,0.24338888888888888,0.04872222222222222,0.17094444444444443,0.2268888888888889,0.20811111111111116,0.16055555555555556,0.2225,0.11927777777777776,0.14844444444444443,0.14022222222222222,0.2114444444444445,0.05938888888888889,0.1675,0.059611111111111115,0.09683333333333334,0.034166666666666665,0.24822222222222223,0.1963888888888889,0.06466666666666665,0.20838888888888887,0.15322222222222223,0.15005555555555558,0.11827777777777777,0.20672222222222225,0.21316666666666667,0.1645,0.06955555555555555,0.16549999999999998,0.2290555555555556,0.085,0.1938888888888889,0.27505555555555555,0.1375,0.11805555555555557,0.09016666666666669,0.25066666666666665,0.312,0.28833333333333333,0.0811111111111111,0.0,0.18294444444444444,0.19605555555555557,0.07050000000000001,0.12144444444444444,0.09644444444444444,0.23427777777777775,0.20938888888888887
0.15505555555555556,0.22172222222222224,0.3018888888888889,0.08322222222222223,0.26433333333333336,0.18983333333333327,0.24372222222222223,0.16694444444444445,0.14816666666666667,0.2333333333333333,0.25355555555555553,0.2252222222222222,0.0747222222222222,0.09711111111111112,0.1515,0.20066666666666663,0.12527777777777777,0.19416666666666663,0.19922222222222224,0.15161111111111109,0.18827777777777777,0.13944444444444443,0.19316666666666665,0.13555555555555557,0.23694444444444443,0.22283333333333333,0.202,0.2795,0.1637222222222222,0.12227777777777776,0.217,0.23827777777777773,0.29888888888888887,0.10366666666666664,0.27805555555555556,0.34783333333333327,0.22166666666666668,0.24822222222222223,0.2247222222222222,0.2708888888888889,0.27655555555555555,0.2283888888888889,0.07427777777777778,0.16344444444444445,0.0,0.19261111111111107,0.18222222222222223,0.20561111111111116,0.1821111111111111,0.17433333333333334,0.19644444444444445
0.1673333333333333,0.144,0.11961111111111113,0.19855555555555557,0.08205555555555555,0.2416111111111111,0.21405555555555555,0.13266666666666668,0.06627777777777778,0.23661111111111113,0.07127777777777779,0.1686111111111111,0.15483333333333332,0.15566666666666665,0.11722222222222221,0.23666666666666664,0.12766666666666668,0.21516666666666667,0.22966666666666663,0.21727777777777776,0.12105555555555556,0.13033333333333333,0.19922222222222224,0.15527777777777776,0.23527777777777775,0.20477777777777775,0.2003333333333333,0.17622222222222222,0.051944444444444446,0.1205,0.2624444444444444,0.24155555555555555,0.1166111111111111,0.17311111111111113,0.14572222222222223,0.2568333333333333,0.131,0.2511666666666667,0.2349444444444444,0.0886111111111111,0.11594444444444443,0.13144444444444445,0.16711111111111113,0.2280555555555556,0.20266666666666663,0.0,0.201,0.14905555555555555,0.19333333333333327,0.14455555555555555,0.06555555555555556
0.06844444444444445,0.13511111111111107,0.22961111111111113,0.20672222222222225,0.2427222222222222,0.10883333333333332,0.15711111111111112,0.24805555555555556,0.22927777777777775,0.14672222222222223,0.22183333333333327,0.1386111111111111,0.16111111111111112,0.1613888888888889,0.23261111111111113,0.10388888888888888,0.18866666666666668,0.0823888888888889,0.09727777777777775,0.0955,0.2693888888888889,0.21755555555555556,0.07116666666666667,0.22955555555555557,0.15033333333333335,0.1362222222222222,0.11538888888888887,0.1928888888888889,0.2448333333333333,0.18566666666666665,0.12966666666666668,0.15166666666666667,0.22661111111111107,0.14688888888888887,0.19144444444444444,0.26122222222222213,0.1350555555555555,0.132,0.10688888888888888,0.25,0.3457222222222222,0.3095,0.09333333333333331,0.09144444444444447,0.19516666666666668,0.23294444444444443,0.0,0.119,0.0955,0.2554444444444445,0.2555
0.018277777777777775,0.08494444444444445,0.17944444444444443,0.19094444444444444,0.192,0.09255555555555556,0.14322222222222222,0.23227777777777775,0.2135,0.13283333333333333,0.1711111111111111,0.08572222222222223,0.14533333333333334,0.1456111111111111,0.21683333333333332,0.08761111111111108,0.17288888888888887,0.0661111111111111,0.0806111111111111,0.06822222222222223,0.2536111111111111,0.20177777777777775,0.05016666666666666,0.21377777777777776,0.13644444444444445,0.12233333333333332,0.1015,0.15916666666666668,0.20772222222222217,0.16988888888888887,0.11338888888888889,0.13777777777777775,0.17644444444444443,0.11961111111111113,0.14127777777777775,0.2275,0.0848888888888889,0.111,0.08588888888888889,0.19927777777777775,0.295,0.2937222222222223,0.07755555555555556,0.07899999999999999,0.17938888888888888,0.18222222222222223,0.051944444444444446,0.0,0.04427777777777778,0.23966666666666664,0.20477777777777775
0.02772222222222222,0.09438888888888888,0.18888888888888888,0.19427777777777777,0.202,0.0926111111111111,0.13411111111111113,0.23561111111111116,0.21683333333333332,0.1237222222222222,0.1811111111111111,0.09788888888888889,0.14866666666666667,0.14894444444444446,0.22016666666666668,0.08766666666666667,0.17622222222222222,0.06733333333333333,0.0715,0.0815,0.2569444444444444,0.20511111111111113,0.04105555555555556,0.21711111111111112,0.12733333333333333,0.11322222222222222,0.09238888888888888,0.1686111111111111,0.2177222222222222,0.17322222222222222,0.11344444444444444,0.12866666666666665,0.18588888888888888,0.1328888888888889,0.15072222222222223,0.23694444444444443,0.09433333333333331,0.10188888888888888,0.07677777777777779,0.20927777777777776,0.305,0.2970555555555556,0.08088888888888889,0.08211111111111112,0.1827222222222222,0.1922222222222222,0.050888888888888886,0.0782777777777778,0.0,0.243,0.21477777777777776
0.2577777777777778,0.2559444444444444,0.2315555555555556,0.15938888888888889,0.194,0.2855,0.32599999999999996,0.10383333333333332,0.09666666666666665,0.33605555555555555,0.18322222222222223,0.28033333333333327,0.1648888888888889,0.1657222222222222,0.12783333333333333,0.29633333333333334,0.13533333333333333,0.29650000000000004,0.30194444444444446,0.2539444444444445,0.023833333333333328,0.13994444444444443,0.29588888888888887,0.1161111111111111,0.3396666666666667,0.31672222222222224,0.3047222222222222,0.2881666666666667,0.11222222222222222,0.1297222222222222,0.31266666666666665,0.341,0.22855555555555557,0.1993333333333333,0.25766666666666665,0.36877777777777776,0.2429444444444445,0.35094444444444445,0.3270555555555556,0.20055555555555557,0.10222222222222221,0.05405555555555555,0.177,0.2591111111111111,0.2127222222222222,0.1411111111111111,0.28494444444444444,0.261,0.2848333333333334,0.0,0.14494444444444443
0.159,0.15161111111111109,0.18711111111111112,0.1635,0.14955555555555555,0.21327777777777776,0.23772222222222217,0.1615,0.09883333333333334,0.25705555555555554,0.13877777777777775,0.13905555555555557,0.13544444444444445,0.11466666666666667,0.14605555555555555,0.21994444444444444,0.07933333333333334,0.19844444444444445,0.22133333333333327,0.1558888888888889,0.16461111111111112,0.13727777777777775,0.19088888888888889,0.16716666666666663,0.2604444444444445,0.22844444444444445,0.2255,0.23316666666666663,0.08472222222222223,0.08261111111111111,0.23411111111111113,0.262,0.1841111111111111,0.10977777777777777,0.17622222222222222,0.30150000000000005,0.15672222222222223,0.25172222222222224,0.22661111111111107,0.15611111111111112,0.1741111111111111,0.17527777777777778,0.10477777777777776,0.17955555555555555,0.18327777777777776,0.07205555555555555,0.1922222222222222,0.14072222222222222,0.185,0.16888888888888887,0.0
